Timestamp,House
10/13/2021 14:23,Gryffindor
10/13/2021 14:24,Hufflepuff
10/13/2021 14:25,Ravenclaw
10/13/2021 14:26,Slytherin
10/13/2021 14:27,Slytherin
10/13/2021 14:28,Slytherin
10/13/2021 14:29,Slytherin
10/13/2021 14:30,Slytherin
10/13/2021 14:31,Slytherin
10/13/2021 14:32,Slytherin
10/13/2021 14:33,Slytherin
10/13/2021 14:34,Slytherin
10/13/2021 14:35,Slytherin
10/13/2021 14:36,Slytherin
10/13/2021 14:37,Ravenclaw
10/13/2021 14:38,Ravenclaw
10/13/2021 14:39,Ravenclaw
10/13/2021 14:40,Ravenclaw
10/13/2021 14:41,Ravenclaw
10/13/2021 14:42,Ravenclaw
10/13/2021 14:43,Ravenclaw
10/13/2021 14:44,Ravenclaw
10/13/2021 14:45,Ravenclaw
10/13/2021 14:46,Ravenclaw
10/13/2021 14:47,Hufflepuff
10/13/2021 14:48,Hufflepuff
10/13/2021 14:49,Hufflepuff
10/13/2021 14:50,Hufflepuff
10/13/2021 14:51,Hufflepuff
10/13/2021 14:52,Hufflepuff
10/13/2021 14:53,Hufflepuff
10/13/2021 14:54,Hufflepuff
10/13/2021 14:55,Hufflepuff
10/13/2021 14:56,Gryffindor
10/13/2021 14:57,Gryffindor
10/13/2021 14:58,Gryffindor
10/13/2021 14:59,Gryffindor
10/13/2021 15:00,Gryffindor
10/13/2021 15:01,Gryffindor
10/13/2021 15:02,Gryffindor
